Cve_Ent,Cve_Mun,Value,dirvieng,prec,probprec,raf,tmax,tmin,velvien
14,108,911,10.0,1.139172893602288,10.732594057346368,29.44344144450266,18.276825980392058,2.3660750704620943,28.254583792012433
14,109,570,7.0,1.3833662678524172,5.517458306315291,29.87575717234876,15.635848733954772,5.591388812872466,18.379863029524856
14,110,913,6.0,0.7408544581386889,3.2736221062089497,24.955737201478605,31.507344096281884,13.577182852483993,91.83886535816043
14,111,670,10.0,1.0988061361527728,4.275580594998749,23.370496328528933,25.939517182716813,1.1757718598391342,98.929948080232
14,112,491,5.0,0.604538027333622,2.273013042966946,14.213203911317779,21.280107016147834,6.498205414986822,62.97424590972939
14,113,94,9.0,0.6038625320470041,13.473409030452352,27.666878600621096,29.529792213299384,5.86005725102387,3.7607737248481876
14,114,75,4.0,1.3470874768107322,13.941917035757255,16.997976753098477,18.76258216309297,13.399352103889846,2.973168692408623
14,115,151,5.0,1.0960888426213153,6.659101706418533,18.850760612635675,35.90710124900395,7.2895027642553645,28.87081991849606
14,116,796,10.0,1.262877483549105,5.638367396211239,19.070158025462028,27.00714421290254,14.506317774831672,94.10731229492345
14,117,402,7.0,1.257432700006454,9.66725040462282,16.500844175032753,22.384164922773575,10.077230417228787,76.04952726047273
14,118,158,6.0,0.8652247811435774,4.8078673873516555,18.220730034876038,16.01450433465655,4.659001775737528,76.75232271644019
14,119,591,8.0,0.8831194025166399,10.366469108083162,20.887141031933893,30.358905961213395,12.24458647755573,2.5109918139119003
14,120,880,4.0,0.6655770729278526,9.548558613641077,28.26385693913144,22.99893940136969,14.493689317668125,49.29050588714682
14,121,199,7.0,0.6568770390040322,13.118066564344113,16.474872033151605,15.279276741229035,5.801141933276707,83.74136258354815
14,122,273,4.0,1.1624736111705065,2.1864598566867137,18.47372527633347,21.571022361491313,14.42429215815508,10.97680638796017
14,123,537,6.0,0.6371133258653525,2.3181727848444265,15.668680529295989,39.80634856926471,3.4813515996679585,79.49713274845045
14,124,449,9.0,1.1764422291095364,5.20193989317611,26.474262598326302,18.39660208815593,2.1789745421931173,39.5016321875594
14,125,127,,,,,,,
15,1,408,7.0,0.8791735557436248,3.296728778144009,21.67789316904187,38.584816705099726,4.293400824527122,73.48510086794708
15,2,365,7.0,1.3879525945080198,3.9083165262549375,24.69453463369048,28.46289427981919,5.814146196635107,84.00973863369178
15,3,982,6.0,1.4256021354020838,2.693078397539332,27.138723216478283,39.37036980386605,5.774949210831629,57.763383453162895
15,4,14,7.0,0.7713918078419357,14.420483163721121,22.4987615600482,22.71041906804106,1.7614163978626247,47.768331198627465
15,5,400,5.0,0.8025976909024835,9.924281561883776,22.8047327640789,39.11812106441981,2.954353088511508,6.293416055298573
15,6,240,7.0,0.9939517150144928,3.0155443099641706,20.68502654510184,15.951878423219101,5.762843028370067,94.51420157849272
15,7,708,10.0,1.4200717386101842,7.156212974252698,19.412962125869527,18.62574976949901,1.6547458779003592,2.7896477768678207
15,8,202,9.0,0.5447003331361742,7.394797111726991,18.669934031882796,23.107024573590103,3.681336561320024,12.009078160344867
15,9,853,4.0,0.5146768688251262,9.376292518521264,14.126920848071471,19.40884316888637,14.498765899630987,94.35626092140953
15,10,917,7.0,0.8128605714895615,1.511727973700917,26.83515262983798,32.38014312155259,13.0913899546856,54.326513135642266
15,11,383,6.0,0.5883753998782509,5.992477393746257,14.4731024557672,32.735468804013095,14.172524328567544,55.261149356673165
15,12,532,5.0,0.9460680034319318,2.4582924773737727,17.91713921162901,28.291990508635642,13.403187955880966,71.84895767152392
15,13,915,8.0,0.5836723906793727,11.122262588486919,26.969638445068398,37.12269539112138,12.128976788247101,50.65705999827937
15,14,739,5.0,0.9988195672659755,7.391152458346246,24.311325089846274,30.0706768267421,2.271498154875345,74.26224469255375
15,15,664,10.0,0.9397366879342456,3.8269484620499687,28.424081217821083,34.45419065778758,12.099174149142577,74.17641677569536
15,16,781,8.0,1.1541157732043605,13.505258285347983,16.55407799928834,15.284404396182788,14.481602223681376,82.00965846057487
15,17,773,6.0,1.3108058826765059,2.0767734305116536,28.176876098498276,37.01780787237249,5.325146565733537,32.096960582048176
15,18,475,6.0,1.4777729150246421,1.8984094816721175,20.651638765517053,17.534632726363355,7.749068133404356,30.62042971080445
15,19,392,4.0,1.201234082708889,4.928256155205924,20.02620567606158,33.46738520381898,2.953245903681993,8.220558531518341
15,20,646,10.0,1.0074454558927846,1.3314299554778226,23.34916196162714,15.771050480414273,5.1406371920855785,95.59264835980143
15,21,974,7.0,1.4134068008598661,14.609831481303061,19.218365507181403,21.989154288425333,3.1748568156013857,4.768549399836186
15,22,300,7.0,1.136346358266177,6.4955202764773095,26.9524079597048,23.420587566833657,13.515417730261683,96.94913187778491
15,23,345,8.0,1.4011419887539733,11.859299095181653,15.166507147663458,28.644313949918946,13.238404691950864,85.67943467680159
15,24,702,9.0,1.141832259236371,13.52397263715973,26.554696558868265,24.070309812409565,10.510257944100013,13.555893557497377
15,25,394,6.0,0.9843385292000995,7.475679552946122,28.185009483780767,30.824534853181735,1.0457045092145978,32.48261031016606
15,26,548,10.0,0.5219075438930434,0.6480034848599425,15.877276893565973,38.756245567112614,12.646132918652809,78.2513612224802
15,27,95,4.0,0.5328947577071321,9.938467536736978,14.06360927679784,36.78166437694576,11.684960549392963,71.73810884913533
15,28,825,7.0,0.8073777387432364,10.066020364658108,20.6478879008165,29.807506708393625,9.648063524523062,1.835789568676316
15,29,671,5.0,1.2820043885999315,13.088772895607562,29.293070637582705,34.60265995467153,6.427284991630751,71.28988202995599
15,30,314,5.0,0.8606323026249177,12.980554081873308,25.147995076900123,17.652093491732924,10.346296282419834,56.351418234703154
15,31,545,10.0,1.3086613668999423,0.7287742235140476,21.12134464648595,39.57863506210535,5.976103682787965,52.314676788033196
15,32,618,5.0,1.0820964687036698,1.1259674325597013,15.704566048549294,19.577899378082865,9.948001370384304,42.00149470114983
15,33,813,4.0,1.3652804707848847,9.920992094347483,19.77538231619897,35.80551740747303,14.658566256526683,95.87517761609806
15,34,921,6.0,0.8004259663046499,3.5118930518934954,22.783761264284415,39.55871323960915,5.905519643631144,24.863751650257182
15,35,50,10.0,1.404649080671269,11.556213107479948,16.287822710204814,19.66133875852762,12.977028516247161,37.05112790047942
15,36,823,6.0,1.4494100798896294,11.782606457161485,15.27155579388163,22.377882698186923,2.575167915795096,67.3396693728121
15,37,68,9.0,1.3397890032769233,8.920846687853066,21.309146797311925,15.056907311689047,2.357731702320817,62.01507786196523
15,38,529,6.0,0.5724414749540281,13.55691564866123,24.471811585100948,39.54665528619654,4.292072058814899,80.10553690453509
15,39,171,10.0,0.5930165749401684,3.5345069309054367,28.966206663386288,28.059753038588152,5.834477763630312,70.73794737589732
15,40,470,9.0,1.49572983952022,11.84280997701629,24.82208654557666,37.40658131618314,6.2434051262853805,5.22463954156589
15,41,586,9.0,0.727273892096674,3.067227359406947,22.13125888465585,15.246582849161564,8.626326929613972,98.34986711466497
15,42,283,10.0,0.6217280366614241,3.9451410853847433,28.880017401435104,36.93665241574176,4.059743027057569,84.60729543966623
15,43,716,10.0,0.690574850316515,9.57015501510906,27.61713728048357,38.994119546139075,10.950793208509701,57.72332949130378
15,44,521,6.0,1.0551612979694238,7.450268250202373,17.062090339553514,23.055946029095985,5.880681150154754,29.832097956064153
15,45,262,8.0,0.8344593537619408,6.942975515521254,25.732577274250552,34.071474742780545,6.828325980124996,11.108738953648045
15,46,38,5.0,1.1431835766090135,11.865176639837944,18.788580144991023,39.22158770540484,3.2935755506916813,35.41122541811597
15,47,69,9.0,1.177611502153014,13.498005900584307,19.657969742419496,31.450326802539987,1.1495773459646181,19.912419518517332
15,48,102,5.0,0.6013980329320403,5.157510737047112,25.676348967793462,23.52488440567482,8.694953743813048,74.08695760654574
15,49,60,4.0,1.2388123783504583,9.583447162859642,17.563840656914202,19.094668484666993,1.5514884243011229,10.34922197980831
15,50,788,7.0,0.9960379900126517,11.479789714075874,14.495094367378002,36.24510809604628,4.091076546936693,50.77101093389773
15,51,755,4.0,0.6391662757931815,1.4583373375602533,22.19647216669778,31.22399226514411,3.737723682104275,2.0701960453749946
15,52,538,7.0,1.330777879141654,9.367568794935046,27.911279440013537,21.98421316783565,12.478792397287927,10.552679311968893
15,53,289,6.0,0.5237637024758711,3.4534389710445668,25.219437831984358,33.72102421957198,11.363428669011414,14.62794497633013
15,54,642,4.0,1.2148908245635135,12.564487310602612,14.926708876776988,19.199290011407882,0.06974312771952429,69.07824112695161
15,55,389,4.0,1.1801483342097123,7.700083260234586,25.223196768445924,22.334130606975393,10.635981039716413,14.879693401121475
15,56,293,7.0,0.601274625434412,3.2404084439614387,16.64712861422811,31.84692012739065,2.5330069703302236,54.54354440620855
15,57,807,4.0,0.9070532943194692,0.04542219993595553,24.117400165658392,21.72024839543713,6.1326791636034725,11.572097391825709
15,58,196,10.0,1.3275176572955918,13.296757940015576,29.081582395966244,17.1083834391371,1.119978190828671,49.13059371489511
15,59,287,8.0,1.0519337318171245,14.771860170703656,18.944126704230424,19.386040353899375,0.8907135048272863,11.391106158845565
15,60,16,5.0,0.9254754644255855,4.027653659833525,23.089847703822073,18.3893060803635,2.847426929587046,43.142638820675096
15,61,481,7.0,0.8514100013150079,9.671372936452022,28.482486040024614,17.06363151634035,11.68089841788522,64.55015235155048
15,62,717,4.0,1.324234765381945,3.781444799361658,19.028825710199328,21.351166346412796,11.28619327202594,89.39303734539178
15,63,543,6.0,1.221190219195739,3.606304705464013,15.233685985090212,16.28545236457292,7.26541205960932,0.03149052778156358
15,64,926,5.0,1.4341438486110984,3.5204725169732725,18.606520657467147,28.10601603545153,2.07718219878978,82.21267151304802
15,65,537,4.0,1.4070924327751646,1.5812170624846407,29.303561233492637,22.556601832874687,1.420089751273137,50.07760173949228
15,66,134,10.0,1.2870212595557249,1.369296205991239,28.577903828603688,17.154678296142222,11.073063273005463,94.98687268551684
15,67,284,4.0,1.2721941065085893,9.569997812427255,14.666618865187464,27.7094254011254,0.5960145458229138,71.08205401367398
15,68,141,7.0,0.8990347393721249,5.035266326934065,28.313845457492548,31.145548010212394,7.696506376734515,80.48133891407852
15,69,320,6.0,1.4143500532751427,8.701126917760648,25.971633220435695,21.608443849737476,14.46438795185431,71.42010430373084
15,70,546,8.0,1.1098126962160488,7.771464249415019,19.69304469563952,26.061277806496065,9.76694674081604,65.43517630237523
15,71,117,7.0,0.5213742575777326,7.532046328652539,17.976568067324827,17.44409587847173,2.5765846157655705,77.65530132742519
15,72,668,9.0,0.6632613839998676,3.846598157416974,28.341345854675993,36.16818602871455,1.698562838598399,55.19500496532943
15,73,838,4.0,1.0004249414472415,2.7441409315789675,28.014662836488547,27.71584157069976,7.0507281537473325,22.256789485272833
15,74,282,9.0,0.7652654344368968,12.568792085925072,19.657561072178204,15.820719336893308,12.281721167193002,8.388002180873544
15,75,906,4.0,0.8929566375471694,13.419304809015658,25.057718863538454,34.96029163565292,4.24789330878973,8.657043722685886
15,76,581,4.0,0.6780491105075124,12.672398700674826,15.167009983190356,17.156563580880174,12.182894325749984,29.94236257313265
15,77,420,6.0,1.1232516891017594,3.769385271177672,27.206882913253743,32.111741210852315,13.735038535252892,37.717575373182925
15,78,785,5.0,0.9688190696700787,4.286434098209453,18.25097265678909,34.49906168460318,8.690628907207728,63.65134021627018
15,79,275,7.0,1.2397804476500394,9.975535769938732,21.650296889424776,16.31216351039501,13.330145702163486,8.674238471894036
15,80,494,8.0,0.7555046715070226,10.387512525669544,23.225025737744744,39.71287886427055,14.679234626986336,71.4142308036942
15,81,600,8.0,0.5856837271354299,13.029188675578151,15.740621903210835,31.513040865671087,0.9384568469347837,66.53173377966446
15,82,670,9.0,0.632971735313222,14.263600716898619,28.309523627386604,34.328751901107864,6.940236049940221,51.856822216611874
15,83,143,5.0,1.3619970867720559,11.047160520947497,23.850712784817603,19.73102021089436,13.67851840198272,45.80950194510578
15,84,64,5.0,0.8572939167928539,1.8383449162131549,21.886407584826884,35.85657557549303,11.413202305913739,25.160210727209375
15,85,127,9.0,0.9198800884122559,9.430125904236247,17.82728478697632,33.79479093334574,2.46929968703194,33.64546220466836
15,86,996,10.0,0.7165467340008085,7.831612791760472,20.373706365667196,19.91436229579496,9.061781233674825,47.4574010705681
15,87,648,9.0,0.7146522734937762,10.936865669098443,23.300536859872565,25.02806275758713,13.662169818218267,12.017215733964704
15,88,143,8.0,1.4240295829398566,2.242603554249207,18.463928833468195,30.216974336846924,0.21499334186415864,14.66307967565007
15,89,839,7.0,1.401687875552887,13.621382508752465,16.042618259866828,19.101730459511813,7.367760854859926,83.93210024645413
15,90,711,8.0,0.863986427112854,1.934317520704919,18.39920299328011,25.399142670780407,2.9942647548147066,39.648468954262775
15,91,419,5.0,1.3787867021219644,1.6164054390651277,22.707789402015166,18.25031530788081,1.6601710262637699,62.90569801869241
15,92,479,4.0,0.5524444635145243,14.45823132649327,29.35542360771438,27.954619277257073,9.692552336878158,6.331872206603517
15,93,980,6.0,0.8792228724792445,11.026143620231226,24.034715815741126,31.661465731971305,5.296749189519047,33.12760914579265
15,94,693,9.0,0.7158845321186114,8.503625934703997,23.467246911580105,32.240872733546915,4.090644395593956,78.30621551823461
15,95,610,4.0,0.9401794890608779,2.258722411147332,19.727038201792602,36.136084692804744,6.8231513078906065,30.507819948751358
15,96,600,10.0,0.714352356600996,11.692151012667747,16.61274741379216,34.79229706119645,6.904313565000747,55.09915916804019
15,97,304,8.0,0.6322578724051251,13.048626978609148,29.116487160479103,35.57803040179166,14.746992899794133,88.60120386309178
15,98,834,9.0,0.8509994221427963,10.770396219478727,19.191474857493958,28.82244215182009,2.9119308945889704,47.54431069719701
15,99,872,7.0,0.6738397199793815,1.6857187173345212,28.44559512847069,30.03403412597298,10.240643296810577,75.78287597815205
15,100,205,5.0,0.9771994381196174,0.4256572143549209,14.704619012224024,18.32254987612817,9.621495239906677,35.392497234654705
15,101,660,5.0,1.478762879757432,8.041958429112361,25.37706738829027,36.17714568243906,14.258841554008583,94.17210081275118
15,102,907,9.0,0.9796215606698507,7.999507372191574,15.145636732709931,31.80105365597414,6.164214375684759,99.37861628111645
15,103,358,7.0,1.3127186366304815,3.8861561458353284,23.60535563293461,30.47175196341973,8.961392518667754,15.287324225548183
15,104,88,8.0,1.4446271179293797,13.705406041980225,18.42433271446764,25.099437576987032,8.831693563069894,55.37884619440825
15,105,235,5.0,0.8330181694126062,6.115429904510173,26.28159705439319,30.38868192383525,4.516649280133212,21.72660232597118
15,106,970,10.0,0.8129491960653297,10.73644976683696,19.472165898698403,25.127535679232437,10.295509926213805,11.951720666943533
15,107,138,10.0,1.2006920717303582,10.863001998393454,14.408489043065506,26.17895166138917,9.15516486394799,56.07462670549832
15,108,773,5.0,1.2481709643781427,11.634758359162934,22.470649189088576,16.72113321109365,9.733750390321054,41.419901770471604
15,109,212,8.0,0.9550994430543019,14.543532426522686,22.66537334524562,23.0824575589347,6.136187609849661,65.28099483814958
15,110,971,10.0,1.26767912881964,0.5841813172238625,21.8354023231529,32.05827380948732,7.448600355327867,55.379031611212525
15,111,637,6.0,1.4317851411838036,2.669470170408389,19.117711230489377,30.733156274907035,5.350184111290471,25.73353985181589
15,112,416,7.0,1.420004479027336,4.306047570024783,26.918485257452392,19.284344552125784,12.87623264746098,66.37649249454681
15,113,306,10.0,1.0456310377007723,12.309511461144558,23.28196362010265,32.508014153876815,0.3384292669222161,63.94955865145562
15,114,410,8.0,0.9790168547194927,4.754156851120203,20.33162649260354,17.344131855524413,2.320574331552429,99.93523499011768
15,115,518,4.0,1.3885924921115034,10.641036477179588,20.243409770876184,30.560246269496695,3.929358186749371,7.943601659892929
15,116,639,8.0,1.152164922301294,14.41695878179277,19.774090784927306,32.05630074765251,6.119207979753352,17.41018470210297
15,117,975,5.0,1.1809006187995374,13.839904725602763,22.715582695905944,18.862154432557443,13.190956385298847,9.856988240639275
15,118,36,8.0,0.7591996313894028,0.32161567442611894,25.755836576985516,27.323331314515606,2.8984840742695877,14.871605758872242
15,119,17,5.0,1.1550998369260843,13.941961381649111,16.852355127092476,16.92704689077362,4.859756399537531,12.535092087519384
15,120,757,7.0,1.0895516427505743,0.4677201364021488,20.396335175940727,39.502312425009045,11.085050429110295,25.969531225864127
15,121,924,6.0,1.3460965282335038,7.670919396999537,17.3081889431948,24.44609389605443,6.230379144948196,61.07892423919606
15,122,111,7.0,1.4863797557890837,10.342977302311843,19.047831130045637,26.660165871508056,12.70160253342541,0.9607796364301313
15,123,613,9.0,0.9073335795033964,4.317928210590168,19.680493692153508,32.609179627720884,3.6895324454499434,6.35899094219533
15,124,867,9.0,1.0305012584906903,7.0712295257082305,17.12123745227823,23.567228480507254,2.435483260986906,7.60734713164517
15,125,574,,,,,,,
16,1,960,10.0,1.2662769437898533,9.010861045429042,18.170354018006343,38.175996649266196,1.658156541542641,5.8697787956832
16,2,442,5.0,1.3702616568396908,8.391906103351673,19.016029817623846,34.69552926057136,6.868433975484989,71.94987005003367
16,3,367,10.0,1.3756585048621117,9.060441362586044,21.27994446336291,25.618450933988473,0.21080921718556855,21.125411816903128
16,4,610,7.0,0.7528434703551176,7.280376906073258,19.694518633187684,33.77005046609558,2.3966055791244556,17.369854655254045
16,5,827,10.0,1.2405322301951318,4.742871536353758,23.990882303556184,31.661783001062293,14.578483741384282,23.100691804206807
16,6,365,7.0,0.6353941054039628,14.181055903080429,15.198736085177238,31.66771157303347,11.95109127658597,91.64842387826275
16,7,124,4.0,1.3889518206865632,9.470536855905534,28.072743565105185,34.388119658997034,2.4118579795096293,81.35780934420386
16,8,123,10.0,0.6252094303633062,2.3710822386964665,22.928984659182056,27.934795884536094,11.14309486056656,30.597532514648208
16,9,161,8.0,0.9956334930648547,7.502849044445481,22.82076479934144,24.383434294351012,8.898471651945297,88.9676836041471
16,10,502,6.0,1.2682774647056139,4.29088252986391,29.727387283408106,19.948644949674552,13.348743913388786,75.61416351774396
16,11,280,7.0,1.2037106000523023,10.108405371804752,26.954362566519656,18.683668351124066,7.714879001054861,39.57315640291843
16,12,443,4.0,0.5528530643140582,3.11610275466275,17.229853796767102,27.441396680651746,12.559012981855844,62.61480484784362
16,13,750,7.0,1.1416997698848934,10.904395882404584,15.91774474618361,26.646078043435978,5.599986054357552,85.62137897706772
16,14,532,4.0,1.2989913507710744,2.8801644298716944,27.843690795989094,35.017450499150485,7.675457825910042,38.21787820003859
16,15,534,4.0,1.4356708750130514,10.327739054214934,14.191151413083197,24.455586162027828,13.94475407968655,27.26125078781808
16,16,686,8.0,0.8436509724526173,5.793067864856976,29.977996000795585,28.37945563893993,5.117725944265888,68.93840364296588
16,17,851,6.0,0.8654385904910509,4.402339552485562,14.089087039860715,16.272446976493104,6.069933101890083,54.47392099790973
16,18,212,9.0,1.0605206253890054,6.305080601792586,20.108343619863817,27.6290458802491,0.4015071120288033,32.7742129426297
16,19,211,4.0,1.1148196716138,10.166089296572052,15.980054372889843,27.222656153950645,11.808137700299996,22.64647793328568
16,20,457,5.0,1.4051685545500494,7.700376926982069,17.782513648671795,15.664952171669206,13.361553987583353,74.79921595161123
16,21,833,8.0,0.671177814897808,8.188013353421589,28.579768704682813,16.88141668622835,14.171469242099318,93.9249248953245
16,22,759,5.0,0.6239032773417009,3.5293523903468205,27.680195962622925,19.761829640428733,7.501640742621975,96.48913406265025
16,23,393,10.0,0.5012417864751493,8.575261998162524,14.579543152610874,37.15729838588243,11.306143288907421,71.29760107163877
16,24,511,9.0,0.8960840653576173,13.253082558891986,22.2373058882729,20.58473879267674,4.6353849341473214,8.008944405608409
16,25,904,9.0,0.6544515520565832,7.0827152853318225,25.4667042090798,15.225840332060342,3.575373449342336,75.01178336739044
16,26,638,8.0,1.2700468733459602,14.861205448366979,19.751312007688092,25.838002601783383,2.8005677643678317,45.26385253150455
16,27,830,6.0,0.6523653802488798,6.37238531957692,19.823572532009578,16.494336293027686,11.738387361176098,78.88914677751873
16,28,483,4.0,0.836978778773734,1.5081589668972613,17.839361394607558,23.23619652310647,4.9267056435238485,5.201738711858073
16,29,569,9.0,1.0903546694809516,2.2114364515089453,21.88162670332276,15.563272033867223,11.651150364292345,36.054112344375255
16,30,985,7.0,0.7367706949608921,8.959159975827506,17.340603321612836,28.269455886209876,9.95943949413911,62.24844955018857
16,31,964,7.0,1.3446584316732721,7.186794956606129,18.43678098615227,36.091604136289185,5.984942049050208,89.9386056224863
16,32,208,7.0,0.7371546707170502,10.25707448260453,14.193755373503604,22.9717209884413,7.827751110765389,45.26479446138757
16,33,858,4.0,1.489391938772063,1.4995488087683535,21.265546578799267,18.62602221454654,2.8351142133759226,6.063848076772382
16,34,847,8.0,1.1987850622007166,2.3898863041693827,22.469378098838494,22.950262495703647,9.390015230297475,75.88705095586583
16,35,919,7.0,0.5842549464557827,7.55472348142309,18.874356959636362,17.010651226502997,11.58909248108544,98.81029500081893
16,36,689,8.0,1.050638048374752,9.783748273756549,27.574639215984877,38.23137928178554,8.357013404109702,88.84061235161373
16,37,970,6.0,1.0852172474114243,12.551936128876898,17.38471541317181,33.53825467776717,11.523552796392044,26.150981410541917
16,38,878,5.0,0.9137046876097028,4.795742459485467,23.401932201909872,37.453938091667816,3.0911039339944866,23.174760233846214
16,39,407,8.0,1.0437943370015754,6.667751199505865,26.19680998655624,28.562358073321022,1.4142237024402777,20.183680773739965
16,40,699,8.0,0.6498494991921282,9.878098721941027,18.68148271174261,33.26543675071704,0.6116491275167596,52.32137647600015
16,41,267,7.0,1.3816329458844574,1.8624934448779795,22.153592115049495,26.874918466999574,3.6925175787759645,61.87576483807567
16,42,415,6.0,1.1672636985513045,1.0125067330980675,18.105993199199276,33.508152091155864,14.459041937482876,56.38433430490032
16,43,215,9.0,0.8291207523184239,10.992380081439217,20.422894388319992,25.674038055770108,0.8518305410223909,30.51715494443239
16,44,434,5.0,0.5012906353140042,2.2871701814607146,17.800575848500348,17.804566840514052,3.643135963433595,61.32030321032451
16,45,555,9.0,1.3421603838782645,2.951160458377668,15.645210763426663,18.946542596891,1.3649665133178956,83.03251266129111
16,46,534,9.0,1.1875888622489343,4.781393813643515,19.162285480902,17.791759703866383,7.40693909000205,21.619449893120045
16,47,216,5.0,1.4451248878772502,0.3260276045417215,20.05125332253063,31.563570162426636,4.525237426230489,17.19165753998485
16,48,77,4.0,1.1249215080615391,8.854182882438066,28.553698486103087,37.88244079575263,4.763334467547776,80.16603084832597
16,49,645,8.0,0.7539055657966081,3.2110413408129306,16.300243265492767,20.8175816578957,3.464199926231846,29.40031769927961
16,50,416,7.0,0.8375321736843924,9.235448605113172,24.62985391849043,21.24501726789653,1.0401239959953068,60.11389260496235
16,51,155,6.0,0.5230656717490528,9.294586550210257,16.567859264008504,31.421417948529456,5.422758389181708,77.179173425416
16,52,299,7.0,1.4510927297374272,11.370706132964582,14.444722139949477,24.301789322388984,12.474420109754169,20.278404905050262
16,53,463,5.0,1.1213739528410431,11.6400708248687,17.46880421614258,18.86585601683666,7.920879752576538,56.56722767854927
16,54,222,7.0,0.8102403274323393,6.4870704064545315,23.23684485344998,30.10641350320129,2.978222604365361,69.35087513658821
16,55,714,5.0,0.576768532225807,8.632655683634265,24.55634490269179,33.268247752099825,11.298814550374567,23.27211428596412
16,56,490,4.0,0.7513445091600609,10.256083426065773,28.236280254874842,35.3279218759951,10.086711927811038,77.40558654317323
16,57,357,5.0,0.7041407280909086,14.092436167779061,15.927327397507343,31.90639322527947,6.575019881474099,54.242375814517615
16,58,892,9.0,0.9829356989527742,4.118592819721708,24.026544073844008,29.005861862555584,7.591065672012846,23.545021850049864
16,59,975,6.0,0.884750072875562,5.197404997946993,17.60611919239949,20.656271287165442,0.42301390761843527,29.213289014995482
16,60,124,8.0,1.2323484852027278,11.353042226007794,24.03627328267485,30.959542425018093,2.002297379314463,76.66476652250087
16,61,299,10.0,1.2074712286287457,7.015129163881857,16.856320561365216,39.50191280048937,13.933790638600254,29.733895116860133
16,62,634,9.0,0.8827079849034518,5.709333775583001,26.071277608411375,36.059463366544975,4.517761908425526,63.36820098425756
16,63,394,7.0,0.5926282067113426,1.0362238417443441,19.67333626906615,25.695247274772598,13.590306190308585,24.823486843507514
16,64,362,10.0,0.8949011886929835,5.978332850705891,24.131113301507707,20.04815007910792,4.126908846388226,9.541795225731619
16,65,800,8.0,0.8929948604515012,6.69834650522207,17.45066980800747,25.246843903478894,7.619227190650989,66.1158748197868
16,66,157,8.0,1.3107711943243099,13.248491171683085,22.116007297738946,21.646257757568,6.778318417306675,11.970277520039962
16,67,506,9.0,0.8138051460540857,11.00640108969104,24.51029259542721,22.630531994417193,7.445787415114956,43.403747266837456
16,68,876,8.0,0.8542428947613903,12.684273161385578,29.920873077990983,22.521761039562037,7.027036149642568,31.78030938724341
16,69,810,9.0,0.9960109631943987,3.382783355943629,20.108701464946797,21.04468631786461,0.7773786598554738,7.764636918018875
16,70,48,7.0,1.3548738078621987,8.053454839349289,20.2738215103694,38.720821622865074,9.985280612639002,67.82123574717899
16,71,590,5.0,1.2713514252036817,6.954130786904692,24.13488386550962,17.35974397103145,4.159294818313119,89.26501089211985
16,72,598,9.0,0.6779012813407712,12.852547393274481,15.282765706405126,38.80680407704539,2.8773901634389816,27.89365424058876
16,73,641,8.0,0.8067522014555918,11.210296511836647,25.722351542532948,17.581444942342348,10.942236319498008,53.88652508956845
16,74,249,6.0,1.321872812561502,2.6405446738226583,18.35734513750122,35.97725972182188,2.5479485830720523,25.365870613235366
16,75,648,4.0,1.2927487472113894,14.461812519781475,26.48558560691523,39.36994195833671,6.539640876202871,81.72639324069382
16,76,462,9.0,1.2675186622444197,1.1709688263140898,21.55617639230476,34.68435480099826,2.7986833389116024,1.7460850417280516
16,77,403,5.0,0.893057887336235,0.685549257502801,22.295470753421352,29.62400477054875,5.369951093064314,79.00839229534489
16,78,304,4.0,0.8462934527208422,8.762127364812534,25.685186133716797,37.06625532148806,8.342269260730253,8.188385237405093
16,79,661,4.0,1.1335429896028666,8.506967919778255,28.75374177560176,24.06172086571462,4.0550263793946915,65.60014022141435
16,80,449,8.0,1.0086009149050459,6.418116980958526,21.504561461475053,37.629366629958604,7.425162981739569,19.880041757666334
16,81,467,4.0,1.0278217755681711,13.327975412195535,25.560805454545672,26.24530840906232,12.676864104024407,27.684387455067682
16,82,742,10.0,0.5389012572413123,14.18122084481612,23.817020133172957,31.739319473844454,8.457244867875465,97.58122325610358
16,83,808,10.0,1.218719254687598,2.7268130630043146,26.72015700167679,37.239010948066706,2.0203527083450896,33.31850075397047
16,84,581,10.0,1.1147826912662415,2.383931609802765,29.59897136068674,29.241091529026477,0.4351485062184429,18.982556709229183
16,85,665,5.0,1.0069054563762743,10.331891842140486,20.52237724499011,24.008835963728977,2.682563857205591,99.07654003716985
16,86,19,4.0,0.7680571936449538,1.1468836215444793,17.677435523759772,33.48016830401741,12.285443726923045,55.99652355504398
16,87,111,6.0,1.3576704005214295,3.3104906731946087,24.34208857775079,29.25792306864414,14.94471329140977,5.56572236182018
16,88,288,9.0,1.0079905906354072,3.480742199166644,22.509790172466957,23.81729450347726,3.555240059596736,81.20853560157519
16,89,651,9.0,0.9541558560075595,3.2985426423610686,24.5145609044166,34.4663097601118,9.843561102310753,93.08370670880369
16,90,858,5.0,1.3794739443016686,6.154707996135956,21.374056148861172,21.524250641505517,10.917038275444298,62.79879428408596
16,91,316,5.0,1.36928289645034,0.1305880341112997,27.673051896555314,22.33599013703581,10.418445793925232,76.15473849655469
16,92,169,5.0,1.2227657805424077,12.022856608074067,17.014477373165718,20.545830951305533,13.300954062808612,90.18488347033957
16,93,225,5.0,0.6748307655279656,9.300012672326082,14.7973960300582,33.8639438808156,7.8883171213242855,37.84604492145039
